X,Y,Z,Mixed,ClassLabel
0.2153492,0.18951416,-0.01448822,0.28722954,4.0
0.11035538,0.1018219,-0.1747551,0.23040257,4.0
0.067129135,0.12071228,-0.11159134,0.17756802,4.0
-0.016756058,0.2457428,0.006656647,0.24640332,4.0
-0.016819,0.2098999,-0.03169632,0.21294484,4.0
0.10561371,0.23194885,-0.057712555,0.26131448,4.0
0.063215256,0.1108551,-0.07872391,0.14994158,4.0
0.21548271,-0.22232056,-0.21446228,0.37663418,4.0
0.2639885,-0.14768982,-0.034118652,0.30441138,4.0
-0.019155502,-0.003189087,0.06081009,0.063835494,4.0
-0.072956085,-0.18014526,0.097789764,0.21757239,4.0
-0.038301468,-0.07191467,0.12685013,0.15076365,4.0
-0.01773262,-0.03919983,0.079250336,0.090175875,4.0
-0.09518814,-0.10151672,0.07308197,0.15718588,4.0
-0.15791512,-0.19361877,0.057388306,0.25635684,4.0
-0.05806732,0.006286621,0.11328888,0.12745865,4.0
-0.045721054,-0.056427002,-0.022686005,0.07608598,4.0
0.12332344,0.29307556,-0.031345367,0.31950665,4.0
0.2467537,0.16004944,0.037956238,0.29655334,4.0
0.21397781,0.08329773,0.08044052,0.24330164,4.0
0.14011574,-0.19747925,0.08670807,0.257194,4.0
0.14295769,-0.10394287,0.016075134,0.17748079,4.0
0.030958176,-0.23506165,-0.047870636,0.24187598,4.0
0.10382271,0.15539551,-0.046684265,0.19263005,4.0
0.12541008,0.104782104,-0.066085815,0.17627907,4.0
0.05536461,0.005187988,-0.05153656,0.0758167,4.0
0.051395416,-0.002563477,-0.07503128,0.09098216,4.0
0.13623238,0.17076111,-0.06661606,0.22837757,4.0
0.07501793,0.062805176,-0.021198273,0.10010768,4.0
0.09067154,0.16246033,0.010234833,0.18633153,4.0
0.15441513,0.34695435,-0.06799698,0.38580427,4.0
0.061876297,0.068984985,-0.034801483,0.09898862,4.0
0.08821297,-0.012435913,-0.0131073,0.09004433,4.0
0.08388138,0.114715576,-0.005512238,0.14221862,4.0
0.13529778,0.14620972,-0.013225555,0.19964388,4.0
0.06530571,0.018310547,-0.019985199,0.070707284,4.0
0.0402565,0.15270996,0.033794403,0.16150226,4.0
-0.025392532,-0.013092041,-0.0488739,0.05661131,4.0
0.09591484,0.2503357,0.073825836,0.2780609,4.0
0.10174179,0.24632263,-0.025474548,0.26772222,4.0
-0.030366898,0.097579956,-0.016521454,0.103522725,4.0
0.05684662,0.21588135,-0.01953125,0.2240932,4.0
0.075746536,-0.011367798,0.12105179,0.14324908,4.0
0.096824646,-0.11645508,0.19406128,0.24616373,4.0
-0.006713867,-0.16044617,0.07034302,0.17531739,4.0
0.015605927,-0.18719482,0.16401672,0.24937308,4.0
0.0639534,-0.22653198,0.03760147,0.23837082,4.0
0.050373077,0.003250122,-0.0653801,0.082598835,4.0
0.020700455,-0.003707886,-0.008926392,0.022845957,4.0
-0.017835617,-0.073791504,-0.01594162,0.0775721,4.0
-0.13069344,-0.2832489,-0.13173676,0.33862263,4.0
-0.12902832,-0.22224426,0.051540375,0.26210156,4.0
-0.117773056,-0.14709473,0.16029358,0.24738914,4.0
-0.005393982,0.20135498,0.17296219,0.26549736,4.0
-0.004550934,0.108551025,0.010303497,0.109133855,4.0
-0.026296616,0.24906921,0.009170532,0.2506214,4.0
-0.012277603,0.22257996,-0.11745453,0.25196853,4.0
-0.034585953,0.12423706,-0.0958786,0.16069767,4.0
-0.014648438,0.23513794,-0.13121796,0.26967123,4.0
-0.06593323,0.21548462,-0.088264465,0.24201535,4.0
-0.10329056,0.030288696,-0.013889313,0.10853229,4.0
-0.1567173,0.0705719,-0.037513733,0.1759204,4.0
-0.13544083,-0.055526733,0.019374847,0.14765778,4.0
-0.09508705,0.003768921,-0.02721405,0.098976545,4.0
-0.042253494,0.16482544,-0.058128357,0.17981015,4.0
-0.08783913,0.15031433,-0.07365799,0.18903863,4.0
-0.040418625,0.24354553,0.0741806,0.25778064,4.0
0.046909332,-0.0181427,0.017402649,0.053221192,4.0
0.101545334,-0.15675354,0.001869202,0.1867796,4.0
0.14795303,0.001480103,0.020248413,0.14933951,4.0
0.20420265,-0.05996704,-0.002155304,0.2128366,4.0
0.13175583,-0.117996216,0.030654907,0.17950606,4.0
0.01804161,-0.13439941,-0.021278381,0.13726424,4.0
-0.23251915,-0.36573792,0.08647537,0.44193593,4.0
-0.22966385,-0.12088013,0.15951157,0.30463326,4.0
-0.25782204,-0.03805542,0.13064957,0.29152998,4.0
-0.21625328,0.121658325,0.01442337,0.24854429,4.0
-0.12785149,0.1251831,-0.03533554,0.1823881,4.0
-0.045238495,0.11299133,-0.050754547,0.13186958,4.0
0.016759872,-0.09509277,-0.093860626,0.13466011,4.0
0.082294464,0.27624512,0.07828903,0.2986853,4.0
0.030483246,0.26208496,-0.04858017,0.26828676,4.0
0.00270462,0.17822266,-0.014778137,0.17885476,4.0
-0.043016434,-0.114089966,-0.15514755,0.19732636,4.0
-0.14444542,-0.04914856,0.061969757,0.16468245,4.0
-0.23377419,0.013793945,0.11148834,0.25936517,4.0
-0.11253166,0.17349243,0.01051712,0.20705943,4.0
-0.086359024,-0.015487671,-0.031417847,0.093192436,4.0
-0.1220417,-0.103637695,0.03224945,0.16332476,4.0
-0.013696671,-0.08137512,0.07229233,0.109707296,4.0
-0.037387848,-0.11431885,0.02589798,0.123033956,4.0
-0.03538704,-0.29081726,-0.001972199,0.29296896,4.0
0.022224426,-0.005279541,-0.0206604,0.030800175,4.0
-0.03188896,-0.21450806,-0.16160202,0.27045485,4.0
-0.075704575,-0.11294556,0.038707733,0.14137246,4.0
-0.031236649,0.011871338,-0.0323143,0.04648517,4.0
-0.06035614,-0.08912659,-0.0977478,0.1453996,4.0
-0.15249634,-0.036224365,0.005054474,0.15682119,4.0
0.07925224,0.1313324,0.10402298,0.18533725,4.0
0.21906471,0.10585022,0.036712646,0.2460517,4.0
0.2588005,0.2023468,-0.019424438,0.3290885,4.0
-0.04652977,0.26467896,0.65932274,0.7119877,5.0
-0.034751892,0.2443695,0.4473362,0.5109147,5.0
0.022420883,0.05529785,-0.11568642,0.13016872,5.0
0.1342659,0.045944214,-0.40301132,0.42726612,5.0
0.20873451,0.12597656,-0.52300453,0.57703894,5.0
0.11894226,0.13908386,-0.29989624,0.35132512,5.0
0.19869232,-0.27867126,-0.10012627,0.35659721,5.0
0.12840462,-0.16017151,0.038225174,0.20881528,5.0
0.070991516,-0.28866577,0.098911285,0.31329086,5.0
-0.069898605,-0.18878174,0.02653122,0.20304744,5.0
-0.05884552,-0.15693665,0.05293274,0.17576626,5.0
-0.10370064,-0.34259033,0.09106064,0.36934265,5.0
-0.07569122,-0.29351807,0.092659,0.3169664,5.0
0.07581711,-0.26916504,-0.030607224,0.2813092,5.0
0.06845093,-0.171875,-0.017686844,0.1858477,5.0
0.106645584,-0.060821533,0.012821198,0.12343793,5.0
0.09104538,0.009643555,-0.002655029,0.09159317,5.0
0.03499031,0.035827637,0.002067566,0.05012201,5.0
0.04725647,-0.16305542,-0.08631134,0.19044656,5.0
0.06988335,-0.08921814,-0.014089584,0.1142019,5.0
0.35456657,0.45851135,0.680645,0.89399534,5.0
0.26080513,0.60224915,-0.075559616,0.66063046,5.0
-0.011049271,0.33903503,0.031982422,0.3407194,5.0
0.008789063,-0.08258057,0.053396225,0.09873173,5.0
0.04921341,0.06814575,0.17038536,0.18999204,5.0
0.13750839,0.13491821,0.061620712,0.20225874,5.0
0.09180832,0.18992615,0.007005692,0.21106821,5.0
-0.020038605,-0.03968811,0.10194397,0.11121719,5.0
-0.0893631,-0.19302368,0.007507324,0.21283859,5.0
-0.041007996,-0.052017212,-0.057922363,0.08799117,5.0
-0.10779381,0.31692505,0.13498306,0.36094517,5.0
0.4198475,0.7274475,-0.023738861,0.8402472,5.0
0.031864166,0.19032288,0.06519508,0.20368731,5.0
-0.005781174,0.118255615,0.06898689,0.13702922,5.0
0.014024735,-0.17805481,0.08121681,0.19620495,5.0
0.052829742,-0.30870056,0.09166908,0.32632843,5.0
-0.014667511,-0.2624817,0.01266861,0.26319626,5.0
-0.02428627,-0.20591736,-0.017709732,0.20809953,5.0
-0.057840347,-0.17593384,0.0823555,0.20268361,5.0
-0.04967308,-0.4184723,0.10534477,0.4343777,5.0
-0.14668083,-0.52479553,0.10734177,0.5553809,5.0
-0.46149063,-0.25660706,0.001867294,0.52803814,5.0
-0.23096466,0.033065796,-0.13476944,0.26944542,5.0
-0.081754684,0.28475952,-0.08882904,0.3092934,5.0
-0.0840683,0.3252716,-0.115345,0.3552092,5.0
-0.12976456,0.4420166,-0.13955879,0.4813462,5.0
-0.40481758,0.23460388,-0.2686119,0.53950775,5.0
-0.6682339,-0.34629822,-0.15829468,0.76910084,5.0
-0.43601227,-0.24612427,-0.100824356,0.51073414,5.0
-0.2795353,-0.33406067,-0.16857338,0.46706906,5.0
-0.083164215,-0.330719,-0.14972878,0.37243795,5.0
-0.045511246,-0.48382568,-0.10575676,0.49733597,5.0
-0.15613747,-0.69958496,-0.015966415,0.71697485,5.0
-0.24268913,-0.5877533,-0.05835724,0.6385589,5.0
-0.31131363,-0.62739563,0.040035248,0.70153,5.0
-0.26438522,-0.42016602,-0.026483536,0.49713218,5.0
-0.2035408,-0.63700867,-0.06941986,0.6723303,5.0
0.09750557,-0.84480286,-0.008665085,0.8504554,5.0
0.015342712,-0.14909363,0.10770607,0.18456681,5.0
0.064496994,-0.06770325,-0.53157425,0.53973585,5.0
0.055433273,-0.03742981,-0.46147346,0.4662956,5.0
-0.045110703,-0.18261719,-0.20104027,0.2753202,5.0
-0.13962364,0.07846069,-0.13700104,0.21076082,5.0
-0.35527992,0.44032288,-0.097753525,0.57416356,5.0
-0.10856819,0.42897034,-0.080991745,0.44984695,5.0
-0.05061531,0.3684082,-0.17536163,0.4111426,5.0
-0.14788437,0.04727173,0.049739838,0.16302899,5.0
-0.07699013,-0.19410706,0.02306366,0.21008798,5.0
0.030548096,-0.24028015,-0.054561615,0.24828352,5.0
-0.035072327,-0.05543518,-0.013090134,0.06689155,5.0
-0.052978516,-0.12286377,0.014530182,0.13458587,5.0
-0.022506714,-0.041549683,0.062091827,0.07802771,5.0
0.047973633,0.043426514,0.031057358,0.07177667,5.0
0.053489685,-0.24571228,-0.19644356,0.31910145,5.0
0.13871765,-0.09991455,0.020036697,0.17212488,5.0
0.035894394,0.21537781,-0.00605011,0.21843217,5.0
0.001586914,0.061309814,-0.10573006,0.12223034,5.0
-0.06762314,0.18908691,-0.14247513,0.2462233,5.0
-0.06252098,0.2657318,-0.034467697,0.27515504,5.0
-0.0992527,0.13555908,-0.028759003,0.17045364,5.0
-0.3168068,0.89642334,-0.028418541,0.95118296,5.0
-0.1051445,0.48182678,0.028230667,0.49397308,5.0
0.10967636,0.45950317,-0.15926743,0.49853605,5.0
0.12112999,0.36158752,-0.10485363,0.39548996,5.0
-0.020347595,-0.03414917,-0.14448357,0.14985223,5.0
-0.025672913,-0.119659424,-0.014505386,0.12323913,5.0
0.002231598,0.06600952,0.27223778,0.28013507,5.0
-0.03307724,-0.2813568,0.038903236,0.28595316,5.0
-0.16584015,-0.5258179,0.07330036,0.5562017,5.0
0.046836853,-0.37606812,0.017420769,0.3793737,5.0
0.07168579,-0.1413269,-0.09778309,0.1862087,5.0
0.08675957,0.024765015,-0.030853271,0.095354356,5.0
0.034885406,-0.11634827,0.008301735,0.12174904,5.0
0.012758255,-0.09207153,-0.008388519,0.09332903,5.0
0.033391953,0.013641357,0.052565575,0.06375146,5.0
0.00368309,0.18734741,0.04676342,0.19313061,5.0
-0.04711342,-0.08467102,0.018486023,0.09864374,5.0
0.020301819,-0.14181519,-0.05370903,0.15299794,5.0
0.06299019,-0.1479187,-0.10485363,0.19194268,5.0
0.070482254,-0.072402954,-0.09196949,0.13663207,5.0
0.12487793,0.19081116,-0.083086014,0.24270698,5.0
0.12305832,0.17669678,-0.013536453,0.21575063,5.0
0.087638855,0.12835693,-0.048241615,0.16273698,5.0
0.18865204,-0.20248413,0.013817787,0.27709267,5.0
0.086278915,-0.24560547,0.060016632,0.26714808,5.0
0.043743134,-0.04498291,0.015569687,0.06464781,5.0
0.02264595,0.14169312,0.059428215,0.15531094,5.0
-0.07931709,-0.001052856,0.055916786,0.09705151,5.0
-0.024549484,-0.2710724,-0.064255714,0.2796636,5.0
0.2172966,-0.15652466,0.029782295,0.26945272,5.0
0.34667015,-0.25260925,0.02359581,0.42959097,5.0
0.09824753,-0.0446167,-0.004128456,0.10798273,5.0
0.0434494,0.1207428,0.04474449,0.13589975,5.0
-0.019792557,0.100738525,0.027618408,0.106314495,5.0
-0.05039215,0.002807617,0.05191803,0.072406724,5.0
0.022338867,-0.03656006,-0.02425003,0.04923136,5.0
0.09183121,-0.05278015,-0.0538311,0.11881288,5.0
0.019029617,-0.20503235,-0.023085594,0.20720361,5.0
-0.03012085,0.06591797,-0.09641647,0.120617494,5.0
0.025453568,-0.036575317,-0.0252285,0.051206592,5.0
0.07239723,-0.2899475,-0.020334244,0.2995403,5.0
0.00270462,-0.084609985,0.006007195,0.08486608,5.0
0.023231506,0.2568817,-0.012840271,0.25824946,5.0
0.06823921,0.3603363,-0.071398735,0.3736263,5.0
0.14276505,0.41157532,-0.05382347,0.43894538,5.0
0.08353615,0.25065613,0.050961494,0.26907966,5.0
0.042556763,-0.060577393,0.020939827,0.07693617,5.0
0.11889458,-0.23587036,0.034318924,0.26636165,5.0
0.24243546,-0.20892334,-0.059705734,0.32555905,5.0
0.13573647,-0.15663147,-0.019065857,0.20813772,5.0
0.04997444,-0.081100464,-0.028865814,0.09953876,5.0
0.013973236,-0.1743164,-0.04633808,0.18091069,5.0
0.14391136,0.32592773,-0.09687996,0.36922228,5.0
0.06496048,-0.028961182,-0.014076233,0.07250348,5.0
-0.024805069,0.001312256,0.0322361,0.040696185,5.0
-0.09698677,-0.003768921,0.0470953,0.107882366,5.0
-0.062088013,0.08679199,-0.064014435,0.12444122,5.0
0.060869217,-0.001907349,-0.09674835,0.11431948,5.0
0.22958183,-0.2036438,-0.08346653,0.31803346,5.0
0.15099525,-0.29737854,0.024781227,0.33443636,5.0
0.19068527,-0.18621826,0.015900612,0.26700363,5.0
0.23094559,-0.17063904,0.0361681,0.2894161,5.0
0.10236359,-0.18579102,0.089868546,0.23037569,5.0
0.18865585,-0.0652771,0.12160206,0.23375027,5.0
0.15904617,0.2581787,0.15897083,0.34237942,5.0
0.35930252,0.30711365,0.13021278,0.49027792,5.0
0.23064041,-0.021865845,0.21496964,0.31604597,5.0
0.3157196,-0.44630432,0.28752995,0.61768913,5.0
0.27279663,-0.55563354,0.1353836,0.63362086,5.0
0.50354195,-0.2736969,-0.024000168,0.5736205,5.0
0.54784775,-0.30810547,0.4868641,0.7950489,5.0
0.28518295,0.0382843,0.7371521,0.79132056,5.0
0.10121918,0.13871765,-0.37944412,0.4164922,5.0
0.09344673,0.11013794,-0.38720512,0.41326803,5.0
0.08668709,-0.09687805,-0.0864048,0.15609547,5.0
0.12284279,-0.25175476,-0.01099205,0.280342,5.0
0.20898628,-0.16261292,-0.117450714,0.28967723,5.0
0.2145977,-0.142807,-0.113357544,0.28159535,5.0
0.021921158,-0.2863617,-0.06751251,0.29502797,5.0
0.0950737,0.056869507,-0.16866493,0.20179446,5.0
-0.041828156,0.3264618,-0.18084717,0.37554306,5.0
-0.053901672,0.35256958,-0.061632156,0.36195195,5.0
-0.08257103,-0.002807617,-0.047514915,0.09530753,5.0
-0.28312302,0.025100708,0.08170414,0.29574355,5.0
-0.33221626,-0.22076416,0.075935364,0.40604267,5.0
-0.3399086,-0.25282288,-0.03530693,0.42509276,5.0
-0.17211914,-0.41629028,-0.1690464,0.4811437,5.0
-0.042970657,-0.32206726,-0.110598564,0.34322855,5.0
-0.01279068,-0.2973938,-0.1598978,0.3378964,5.0
-0.14945412,-0.6445465,-0.11058235,0.6708243,5.0
-0.24618149,-0.30174255,-0.08388996,0.3983609,5.0
-0.09168625,-0.084243774,-0.02852726,0.12773874,5.0
0.02520752,0.2828827,0.072460175,0.29310155,5.0
0.10074043,-0.107055664,-0.007822037,0.14720984,5.0
0.30274773,-0.3445282,-0.06409931,0.4631032,5.0
0.31957626,-0.044830322,-0.03459263,0.32455415,5.0
0.102399826,0.39138794,-0.028324127,0.4055521,5.0
-0.022886276,0.42730713,0.002693176,0.42792803,5.0
0.048351288,0.109817505,0.11865997,0.16875403,5.0
0.13571167,0.20144653,0.15158844,0.286317,5.0
0.05568695,0.11880493,-0.3249054,0.35039857,5.0
0.030899048,0.14796448,-0.22670746,0.27247846,5.0
0.05322838,0.14292908,-0.03635025,0.15679069,5.0
0.14125061,0.12138367,0.09451866,0.20885283,5.0
-0.017591476,-0.003250122,0.105228424,0.1067382,5.0
-0.08814621,-0.15058899,0.07859039,0.191372,5.0
-0.104120255,-0.2137146,0.124032974,0.26814014,5.0
-0.3317814,-0.03918457,0.14094925,0.3626031,5.0
-0.42368126,0.14962769,0.073381424,0.45527914,5.0
-0.38186836,-0.22627258,0.08226967,0.4514322,5.0
-0.30479813,0.14875793,-0.08402443,0.34941512,5.0
-0.17153168,0.32058716,-0.046613693,0.36656797,5.0
-0.118658066,0.34310913,-0.12352753,0.3834875,5.0
-0.017543793,0.2894287,-0.066942215,0.297587,5.0
-0.05347252,0.18080139,0.03504753,0.19177273,5.0
-0.052087784,0.29933167,0.01638031,0.3042711,5.0
-0.047834396,0.01512146,0.07591057,0.090990126,5.0
-0.12704086,-0.023849487,0.1261158,0.18059173,5.0
-0.19825935,-0.008468628,0.06994438,0.21040605,5.0
-0.09391785,-0.14035034,0.00186348,0.16888532,5.0
0.013324738,-0.20452881,0.00761795,0.2051039,5.0
0.07005882,-0.33215332,0.05880165,0.34451663,5.0
0.23230934,-0.044281006,0.53762054,0.5873366,5.0
0.34663773,-0.0743103,0.3411045,0.4919675,5.0
0.16198158,-0.04058838,-0.2761879,0.32274634,5.0
0.13611984,-0.16682434,-0.39058113,0.44599617,5.0
0.035600662,-0.11991882,-0.09415245,0.15656506,5.0
-0.12754822,0.12075806,0.002557755,0.1756633,5.0
-0.031414032,0.008514404,-0.07510376,0.08185299,5.0
0.14398193,0.4102478,-0.1645565,0.46487945,5.0
0.24011803,0.085494995,0.056188583,0.26100424,5.0
0.3113556,0.09693909,0.125,0.34923416,5.0
0.14481163,0.07171631,0.124549866,0.20402525,5.0
-0.02851677,0.18728638,0.04801941,0.19543606,5.0
-0.013994217,-0.009490967,-0.033521652,0.037544876,5.0
-0.13508606,0.108428955,-0.001146317,0.17322354,5.0
-0.13539505,-0.11480713,0.027664185,0.17966026,5.0
-0.2814331,-0.31051636,0.04617691,0.42161274,5.0
-0.49595642,-0.5507965,0.05193138,0.74299824,5.0
-0.3032055,-0.29762268,0.7568569,0.8679546,5.0
-0.09844971,-0.0708313,-0.12129974,0.17153147,5.0
-0.09520531,-0.087905884,-0.50668716,0.52299464,5.0
-0.04749298,0.23968506,-0.2171135,0.32686815,5.0
-0.056360245,0.15603638,-0.21294785,0.26994556,5.0
-0.097652435,0.057861328,-0.12559128,0.16928409,5.0
-0.026481628,0.122558594,0.087480545,0.15288797,5.0
0.005075455,0.6150818,0.011175156,0.6152042,5.0
0.021709442,0.34144592,-0.019739151,0.34270433,5.0
0.09958267,0.22102356,-0.030656815,0.24435213,5.0
0.03259468,0.3176117,-0.06857681,0.32656145,5.0
0.04021263,0.22012329,-0.06594086,0.2332799,5.0
-0.053987503,0.22563171,0.016534805,0.23258917,5.0
-0.105176926,0.29330444,0.027145386,0.31277236,5.0
-0.285017,0.32128906,0.019496918,0.42993194,5.0
-0.21354485,0.19450378,0.009954453,0.2890194,5.0
-0.16930199,0.07751465,-0.006736755,0.18632516,5.0
-0.036426544,-0.07949829,0.015014648,0.08872604,5.0
-0.007143021,-0.039031982,-0.01124382,0.041242477,5.0
0.010257721,-0.1685791,-0.042625427,0.17418686,5.0
-0.010854721,0.13526917,-0.13903236,0.1942822,5.0
-0.09303284,0.11224365,-0.016038895,0.14666626,5.0
0.00309372,-0.026062012,-0.024951935,0.036213238,5.0
0.2298088,0.28842163,-0.04026413,0.37097213,5.0
0.311718,0.38272095,0.084760666,0.50082713,5.0
0.20980263,0.31170654,0.11139107,0.3919006,5.0
0.08098602,0.04408264,0.18381882,0.20564866,5.0
0.07221413,-0.19586182,-0.017446518,0.2094782,5.0
0.039304733,0.02772522,0.05499649,0.07306274,5.0
0.14765549,0.045700073,0.051973343,0.16307013,5.0
0.17381859,0.13774109,0.062273026,0.23035502,5.0
-0.030111313,0.055404663,-0.047790527,0.079122074,5.0
-0.05884552,0.08781433,0.057504654,0.12033676,5.0
-0.068712234,-0.059432983,0.06469536,0.11153089,5.0
-0.08576965,-0.077056885,0.03612137,0.12082611,5.0
-0.042100906,-0.066223145,-0.03772354,0.087069266,5.0
-0.2661667,0.28453064,-0.09084892,0.4000699,5.0
-0.06760597,0.031982422,-0.022806168,0.07818928,5.0
-0.13042259,0.09194946,0.03657341,0.16371429,5.0
-0.08169937,0.07501221,-0.04524803,0.11978732,5.0
0.085832596,0.029388428,0.016679764,0.092244945,5.0
0.14162827,-0.003662109,-0.012979507,0.14226891,5.0
0.0636425,0.21012878,0.03208351,0.22188696,5.0
0.13746071,0.057144165,-0.008037567,0.14908221,5.0
0.07317543,0.062469482,0.00790596,0.09653799,5.0
0.032506943,0.11450195,-0.021625519,0.12097546,5.0
-0.08046532,0.36238098,0.028366089,0.37228924,5.0
-0.01499939,0.0717926,-0.05999565,0.09475567,5.0
-0.058965683,0.055252075,-0.0402565,0.09027918,5.0
0.01943779,-0.082336426,-0.01200676,0.08544751,5.0
0.075696945,-0.14215088,0.004705429,0.16111809,5.0
0.11497116,-0.07722473,-0.030385971,0.14179328,5.0
0.035572052,-0.21960449,0.057790756,0.22985055,5.0
-0.06170082,-0.1302185,0.07784653,0.16378014,5.0
-0.03053093,-0.10948181,0.05230522,0.1251169,5.0
0.026815414,-0.44976807,0.0692997,0.45586494,5.0
0.05120468,-0.19752502,0.11653519,0.23498617,5.0
0.021028519,-0.19883728,0.115917206,0.23111741,5.0
-0.04686737,-0.20405579,0.024627686,0.21081233,5.0
-0.0739727,-0.64805603,-0.005163193,0.6522847,5.0
0.014194489,-0.4806366,-0.026254654,0.48156238,5.0
0.032232285,-0.24206543,-0.010457993,0.24442579,5.0
-0.015472412,-0.24493408,0.058416367,0.25227877,5.0
-0.1865673,-0.0284729,0.001369476,0.18873246,5.0
-0.09009552,0.10675049,0.005983353,0.13981655,5.0
0.06702232,0.2412262,0.026975632,0.25181293,5.0
0.04510498,0.32131958,-0.20288277,0.38267758,5.0
0.026798248,0.2571106,-0.11987877,0.28494722,5.0
0.070430756,0.13594055,-0.057071686,0.1633937,5.0
0.17632484,0.37971497,-0.003211975,0.41866958,5.0
0.21170616,-0.08569336,0.10067749,0.2495973,5.0
0.24454498,-0.23901367,0.14229393,0.37037462,5.0
0.1816082,-0.17399597,0.049358368,0.25630525,5.0
0.44688416,-0.18553162,0.052417755,0.48669812,5.0
0.20619583,-0.3410492,0.15029716,0.42593485,5.0
0.12803078,-0.6010132,0.18178749,0.640824,5.0
-0.07908821,-0.3083191,0.14814186,0.35108635,5.0
0.123888016,-0.41334534,0.16095924,0.46055454,5.0
0.29929352,-0.34057617,0.1296215,0.47156173,5.0
0.20965767,-0.24864197,0.5798149,0.6648041,5.0
0.20190811,0.24523926,0.78229713,0.8443329,5.0
0.35582542,0.47917175,-0.038253784,0.5980641,5.0
0.33264732,0.32522583,0.010816574,0.4653419,5.0
0.38331223,0.20263672,0.01580429,0.43386596,5.0
0.1921997,0.13018799,0.09748268,0.2517787,5.0
-0.04584503,0.19262695,0.17872047,0.26673567,5.0
0.023220062,0.142807,0.075998306,0.16342813,5.0
0.18942642,-0.09074402,0.043619156,0.21452151,5.0
0.062488556,-0.14382935,-0.006664276,0.15695895,5.0
-0.039791107,-0.05406189,-0.043836594,0.08017273,5.0
-0.068092346,-0.205719,-0.00279808,0.21671341,5.0
-0.040046692,0.011978149,0.024381638,0.048390888,5.0
-0.025279999,0.066848755,0.08791351,0.11329881,5.0
-0.02557373,-0.23809814,-0.047439575,0.2441214,5.0
-0.13300323,-0.28756714,0.026981354,0.31798226,5.0
-0.21452713,-0.18267822,0.013534546,0.2820929,5.0
-0.2191925,-0.082351685,0.039806366,0.23751147,5.0
-0.13876152,-0.29400635,0.072906494,0.3331814,5.0
0.012231827,-0.24375916,-0.015655518,0.24456745,5.0
0.07952118,-0.18115234,-0.016933441,0.19856115,5.0
0.328907,0.31230164,-0.003023148,0.45356506,5.0
0.27791595,-0.003433228,0.03796959,0.2805187,5.0
0.7229576,-0.52479553,0.31313896,0.9466436,5.0
0.01630783,0.15885925,-0.06754875,0.17339274,5.0
-0.30122757,0.13075256,-0.5648403,0.65335965,5.0
-0.6345329,0.2245636,-0.23545837,0.71309286,5.0
-0.39113426,0.12617493,-0.1183548,0.42768443,5.0
-0.27152443,0.052612305,-0.124506,0.3033073,5.0
-0.20341301,0.24749756,-0.080804825,0.3303957,5.0
-0.11715889,0.16415405,-0.09181595,0.2215918,5.0
-0.18506622,0.1745758,-0.050554276,0.25938764,5.0
-0.11998749,-0.008972168,-0.017520905,0.12159145,5.0
-0.044387817,-0.016189575,0.041728973,0.063037194,5.0
-0.012554169,-0.12786865,0.023954391,0.1306974,5.0
0.070100784,0.12281799,0.060941696,0.15398788,5.0
0.005996704,0.11174011,-0.02396965,0.114439316,5.0
-0.07664108,0.07551575,-0.04901886,0.118234225,5.0
-0.04276848,0.124679565,-0.15101433,0.20044816,5.0
-0.070531845,0.13237,-0.018888474,0.15117319,5.0
-0.1597271,0.16755676,-0.044778824,0.23578201,5.0
-0.08696365,0.031936646,-0.053297043,0.106879376,5.0
0.036447525,-0.023712158,0.037309647,0.057294838,5.0
-0.095609665,0.38020325,0.11830711,0.40950248,5.0
0.0494442,0.3270111,0.045972824,0.3339079,5.0
0.08360481,0.37574768,0.023374557,0.3856455,5.0
0.09116554,0.4137268,-0.005016327,0.4236817,5.0
0.07621002,0.078948975,-0.08374977,0.1380396,5.0
0.11886597,0.09036255,-0.029628754,0.15222473,5.0
0.05233574,-0.17366028,0.029455185,0.18375127,5.0
0.055286407,-0.17726135,-0.00369072,0.18571965,5.0
0.013259888,-0.24357605,-0.110694885,0.26787773,5.0
0.002832413,-0.09082031,-0.14164162,0.16828161,5.0
-0.13191414,0.14537048,-0.06605911,0.20711766,5.0
-0.16739655,0.5462189,0.029561996,0.5720582,5.0
-0.083005905,0.1694336,0.037858963,0.19243447,5.0
-0.2566414,0.36402893,0.16716194,0.47573626,5.0
-0.13077164,0.010360718,0.13803864,0.19042906,5.0
-0.11185837,-0.108169556,0.008872986,0.15585788,5.0
-0.14338112,-0.030700684,-0.05130768,0.1553485,5.0
-0.01781845,-0.14447021,-0.0976429,0.17528056,5.0
-0.006231308,0.003890991,0.031835556,0.03267218,5.0
-0.080596924,-0.11054993,-0.095752716,0.16699022,5.0
-0.12021446,-0.012863159,-0.099121094,0.15633927,5.0
-0.2235527,0.08898926,-0.08139992,0.25400954,5.0
-0.23325348,0.13601685,-0.041524887,0.27318874,5.0
-0.20572853,0.112838745,-0.06290245,0.242927,5.0
-0.258852,0.6026764,-0.1129837,0.66557384,5.0
-0.19318008,0.5471649,-0.16678429,0.60375905,5.0
-0.022314072,0.16511536,-0.09981346,0.19422597,5.0
0.027395248,0.06994629,-0.09399414,0.12032407,5.0
0.23041153,-0.16804504,-0.04847145,0.28927165,5.0
0.57476807,-0.3210907,-0.1125164,0.6679203,5.0
0.48440933,0.4312439,-0.105075836,0.6570119,5.0
0.25372505,0.34570312,-0.04708481,0.43139777,5.0
